600 , 5987
606 , 6190
612 , 6348
618 , 6267
624 , 6415
630 , 6737
636 , 6784
642 , 6858
649 , 7072
655 , 7335
661 , 7114
667 , 7364
673 , 7314
679 , 7598
685 , 7902
692 , 7999
698 , 8137
704 , 8110
710 , 8102
716 , 7937
722 , 8105
728 , 8114
735 , 8087
741 , 8148
747 , 8073
753 , 8148
759 , 8212
765 , 8023
771 , 8061
777 , 8257
784 , 8171
790 , 8199
796 , 8329
802 , 8158
808 , 8254
814 , 8144
820 , 8265
827 , 8128
833 , 8408
839 , 8698
845 , 8529
851 , 8550
857 , 8958
863 , 9189
870 , 9341
